# DFF generated LAMMPS data file

1728 atoms
0 bonds
0 angles
0 dihedrals
0 impropers

2  atom types
0  bond types
0  angle types
0  dihedral types
0  improper types

      0.0000      28.8912   xlo xhi
      0.0000      28.8912   ylo yhi
     -0.0000      28.8912   zlo zhi

Masses

           1     40.0780   #   ca0+
           2     15.9994   #   o_

Atoms

        1543        1543           2     0.00000     0.00000    12.03800    24.07600	      #     O1543
        1544        1544           2     0.00000     0.00000     9.63040    26.48360	      #     O1544
        1545        1545           1     2.00000     4.81520     9.63040    24.07600	      #     Ca1545
        1546        1546           1     2.00000     4.81520    12.03800    26.48360	      #     Ca1546
        1547        1547           1     2.00000     7.22280     9.63040    26.48360	      #     Ca1547
        1548        1548           1     2.00000     7.22280    12.03800    24.07600	      #     Ca1548
        1549        1549           2     0.00000     7.22280    12.03800    26.48360	      #     O1549
        1550        1550           2     0.00000     7.22280     9.63040    24.07600	      #     O1550
        1551        1551           2     0.00000     4.81520    12.03800    24.07600	      #     O1551
        1552        1552           2     0.00000     4.81520     9.63040    26.48360	      #     O1552
        1553        1553           1     2.00000     9.63040     9.63040    24.07600	      #     Ca1553
        1554        1554           1     2.00000     9.63040    12.03800    26.48360	      #     Ca1554
        1555        1555           1     2.00000    12.03800     9.63040    26.48360	      #     Ca1555
        1556        1556           1     2.00000    12.03800    12.03800    24.07600	      #     Ca1556
        1557        1557           2     0.00000    12.03800    12.03800    26.48360	      #     O1557
        1558        1558           2     0.00000    12.03800     9.63040    24.07600	      #     O1558
        1559        1559           2     0.00000     9.63040    12.03800    24.07600	      #     O1559
        1560        1560           2     0.00000     9.63040     9.63040    26.48360	      #     O1560
        1561        1561           1     2.00000    14.44560     9.63040    24.07600	      #     Ca1561
        1562        1562           1     2.00000    14.44560    12.03800    26.48360	      #     Ca1562
        1563        1563           1     2.00000    16.85320     9.63040    26.48360	      #     Ca1563
        1564        1564           1     2.00000    16.85320    12.03800    24.07600	      #     Ca1564
        1565        1565           2     0.00000    16.85320    12.03800    26.48360	      #     O1565
        1566        1566           2     0.00000    16.85320     9.63040    24.07600	      #     O1566
        1567        1567           2     0.00000    14.44560    12.03800    24.07600	      #     O1567
        1568        1568           2     0.00000    14.44560     9.63040    26.48360	      #     O1568
        1569        1569           1     2.00000    19.26080     9.63040    24.07600	      #     Ca1569
        1570        1570           1     2.00000    19.26080    12.03800    26.48360	      #     Ca1570
        1571        1571           1     2.00000    21.66840     9.63040    26.48360	      #     Ca1571
        1572        1572           1     2.00000    21.66840    12.03800    24.07600	      #     Ca1572
        1573        1573           2     0.00000    21.66840    12.03800    26.48360	      #     O1573
        1574        1574           2     0.00000    21.66840     9.63040    24.07600	      #     O1574
        1575        1575           2     0.00000    19.26080    12.03800    24.07600	      #     O1575
        1576        1576           2     0.00000    19.26080     9.63040    26.48360	      #     O1576
        1577        1577           1     2.00000    24.07600     9.63040    24.07600	      #     Ca1577
        1578        1578           1     2.00000    24.07600    12.03800    26.48360	      #     Ca1578
        1579        1579           1     2.00000    26.48360     9.63040    26.48360	      #     Ca1579
        1580        1580           1     2.00000    26.48360    12.03800    24.07600	      #     Ca1580
        1581        1581           2     0.00000    26.48360    12.03800    26.48360	      #     O1581
        1582        1582           2     0.00000    26.48360     9.63040    24.07600	      #     O1582
        1583        1583           2     0.00000    24.07600    12.03800    24.07600	      #     O1583
        1584        1584           2     0.00000    24.07600     9.63040    26.48360	      #     O1584
        1585        1585           1     2.00000     0.00000    14.44560    24.07600	      #     Ca1585
        1586        1586           1     2.00000     0.00000    16.85320    26.48360	      #     Ca1586
        1587        1587           1     2.00000     2.40760    14.44560    26.48360	      #     Ca1587
        1588        1588           1     2.00000     2.40760    16.85320    24.07600	      #     Ca1588
        1589        1589           2     0.00000     2.40760    16.85320    26.48360	      #     O1589
        1590        1590           2     0.00000     2.40760    14.44560    24.07600	      #     O1590
        1591        1591           2     0.00000     0.00000    16.85320    24.07600	      #     O1591
        1592        1592           2     0.00000     0.00000    14.44560    26.48360	      #     O1592
        1593        1593           1     2.00000     4.81520    14.44560    24.07600	      #     Ca1593
        1594        1594           1     2.00000     4.81520    16.85320    26.48360	      #     Ca1594
        1595        1595           1     2.00000     7.22280    14.44560    26.48360	      #     Ca1595
        1596        1596           1     2.00000     7.22280    16.85320    24.07600	      #     Ca1596
        1597        1597           2     0.00000     7.22280    16.85320    26.48360	      #     O1597
        1598        1598           2     0.00000     7.22280    14.44560    24.07600	      #     O1598
        1599        1599           2     0.00000     4.81520    16.85320    24.07600	      #     O1599
        1600        1600           2     0.00000     4.81520    14.44560    26.48360	      #     O1600
        1601        1601           1     2.00000     9.63040    14.44560    24.07600	      #     Ca1601
        1602        1602           1     2.00000     9.63040    16.85320    26.48360	      #     Ca1602
        1603        1603           1     2.00000    12.03800    14.44560    26.48360	      #     Ca1603
        1604        1604           1     2.00000    12.03800    16.85320    24.07600	      #     Ca1604
        1605        1605           2     0.00000    12.03800    16.85320    26.48360	      #     O1605
        1606        1606           2     0.00000    12.03800    14.44560    24.07600	      #     O1606
        1607        1607           2     0.00000     9.63040    16.85320    24.07600	      #     O1607
        1608        1608           2     0.00000     9.63040    14.44560    26.48360	      #     O1608
        1609        1609           1     2.00000    14.44560    14.44560    24.07600	      #     Ca1609
        1610        1610           1     2.00000    14.44560    16.85320    26.48360	      #     Ca1610
        1611        1611           1     2.00000    16.85320    14.44560    26.48360	      #     Ca1611
        1612        1612           1     2.00000    16.85320    16.85320    24.07600	      #     Ca1612
        1613        1613           2     0.00000    16.85320    16.85320    26.48360	      #     O1613
        1614        1614           2     0.00000    16.85320    14.44560    24.07600	      #     O1614
        1615        1615           2     0.00000    14.44560    16.85320    24.07600	      #     O1615
        1616        1616           2     0.00000    14.44560    14.44560    26.48360	      #     O1616
        1617        1617           1     2.00000    19.26080    14.44560    24.07600	      #     Ca1617
        1618        1618           1     2.00000    19.26080    16.85320    26.48360	      #     Ca1618
        1619        1619           1     2.00000    21.66840    14.44560    26.48360	      #     Ca1619
        1620        1620           1     2.00000    21.66840    16.85320    24.07600	      #     Ca1620
        1621        1621           2     0.00000    21.66840    16.85320    26.48360	      #     O1621
        1622        1622           2     0.00000    21.66840    14.44560    24.07600	      #     O1622
        1623        1623           2     0.00000    19.26080    16.85320    24.07600	      #     O1623
        1624        1624           2     0.00000    19.26080    14.44560    26.48360	      #     O1624
        1625        1625           1     2.00000    24.07600    14.44560    24.07600	      #     Ca1625
        1626        1626           1     2.00000    24.07600    16.85320    26.48360	      #     Ca1626
        1627        1627           1     2.00000    26.48360    14.44560    26.48360	      #     Ca1627
        1628        1628           1     2.00000    26.48360    16.85320    24.07600	      #     Ca1628
        1629        1629           2     0.00000    26.48360    16.85320    26.48360	      #     O1629
        1630        1630           2     0.00000    26.48360    14.44560    24.07600	      #     O1630
        1631        1631           2     0.00000    24.07600    16.85320    24.07600	      #     O1631
        1632        1632           2     0.00000    24.07600    14.44560    26.48360	      #     O1632
        1633        1633           1     2.00000     0.00000    19.26080    24.07600	      #     Ca1633
        1634        1634           1     2.00000     0.00000    21.66840    26.48360	      #     Ca1634
        1635        1635           1     2.00000     2.40760    19.26080    26.48360	      #     Ca1635
        1636        1636           1     2.00000     2.40760    21.66840    24.07600	      #     Ca1636
        1637        1637           2     0.00000     2.40760    21.66840    26.48360	      #     O1637
        1638        1638           2     0.00000     2.40760    19.26080    24.07600	      #     O1638
        1639        1639           2     0.00000     0.00000    21.66840    24.07600	      #     O1639
        1640        1640           2     0.00000     0.00000    19.26080    26.48360	      #     O1640
        1641        1641           1     2.00000     4.81520    19.26080    24.07600	      #     Ca1641
        1642        1642           1     2.00000     4.81520    21.66840    26.48360	      #     Ca1642
        1643        1643           1     2.00000     7.22280    19.26080    26.48360	      #     Ca1643
        1644        1644           1     2.00000     7.22280    21.66840    24.07600	      #     Ca1644
        1645        1645           2     0.00000     7.22280    21.66840    26.48360	      #     O1645
        1646        1646           2     0.00000     7.22280    19.26080    24.07600	      #     O1646
        1647        1647           2     0.00000     4.81520    21.66840    24.07600	      #     O1647
        1648        1648           2     0.00000     4.81520    19.26080    26.48360	      #     O1648
        1649        1649           1     2.00000     9.63040    19.26080    24.07600	      #     Ca1649
        1650        1650           1     2.00000     9.63040    21.66840    26.48360	      #     Ca1650
        1651        1651           1     2.00000    12.03800    19.26080    26.48360	      #     Ca1651
        1652        1652           1     2.00000    12.03800    21.66840    24.07600	      #     Ca1652
        1653        1653           2     0.00000    12.03800    21.66840    26.48360	      #     O1653
        1654        1654           2     0.00000    12.03800    19.26080    24.07600	      #     O1654
        1655        1655           2     0.00000     9.63040    21.66840    24.07600	      #     O1655
        1656        1656           2     0.00000     9.63040    19.26080    26.48360	      #     O1656
        1657        1657           1     2.00000    14.44560    19.26080    24.07600	      #     Ca1657
        1658        1658           1     2.00000    14.44560    21.66840    26.48360	      #     Ca1658
        1659        1659           1     2.00000    16.85320    19.26080    26.48360	      #     Ca1659
        1660        1660           1     2.00000    16.85320    21.66840    24.07600	      #     Ca1660
        1661        1661           2     0.00000    16.85320    21.66840    26.48360	      #     O1661
        1662        1662           2     0.00000    16.85320    19.26080    24.07600	      #     O1662
        1663        1663           2     0.00000    14.44560    21.66840    24.07600	      #     O1663
        1664        1664           2     0.00000    14.44560    19.26080    26.48360	      #     O1664
        1665        1665           1     2.00000    19.26080    19.26080    24.07600	      #     Ca1665
        1666        1666           1     2.00000    19.26080    21.66840    26.48360	      #     Ca1666
        1667        1667           1     2.00000    21.66840    19.26080    26.48360	      #     Ca1667
        1668        1668           1     2.00000    21.66840    21.66840    24.07600	      #     Ca1668
        1669        1669           2     0.00000    21.66840    21.66840    26.48360	      #     O1669
        1670        1670           2     0.00000    21.66840    19.26080    24.07600	      #     O1670
        1671        1671           2     0.00000    19.26080    21.66840    24.07600	      #     O1671
        1672        1672           2     0.00000    19.26080    19.26080    26.48360	      #     O1672
        1673        1673           1     2.00000    24.07600    19.26080    24.07600	      #     Ca1673
        1674        1674           1     2.00000    24.07600    21.66840    26.48360	      #     Ca1674
        1675        1675           1     2.00000    26.48360    19.26080    26.48360	      #     Ca1675
        1676        1676           1     2.00000    26.48360    21.66840    24.07600	      #     Ca1676
        1677        1677           2     0.00000    26.48360    21.66840    26.48360	      #     O1677
        1678        1678           2     0.00000    26.48360    19.26080    24.07600	      #     O1678
        1679        1679           2     0.00000    24.07600    21.66840    24.07600	      #     O1679
        1680        1680           2     0.00000    24.07600    19.26080    26.48360	      #     O1680
        1681        1681           1     2.00000     0.00000    24.07600    24.07600	      #     Ca1681
        1682        1682           1     2.00000     0.00000    26.48360    26.48360	      #     Ca1682
        1683        1683           1     2.00000     2.40760    24.07600    26.48360	      #     Ca1683
        1684        1684           1     2.00000     2.40760    26.48360    24.07600	      #     Ca1684
        1685        1685           2     0.00000     2.40760    26.48360    26.48360	      #     O1685
        1686        1686           2     0.00000     2.40760    24.07600    24.07600	      #     O1686
        1687        1687           2     0.00000     0.00000    26.48360    24.07600	      #     O1687
        1688        1688           2     0.00000     0.00000    24.07600    26.48360	      #     O1688
        1689        1689           1     2.00000     4.81520    24.07600    24.07600	      #     Ca1689
        1690        1690           1     2.00000     4.81520    26.48360    26.48360	      #     Ca1690
        1691        1691           1     2.00000     7.22280    24.07600    26.48360	      #     Ca1691
        1692        1692           1     2.00000     7.22280    26.48360    24.07600	      #     Ca1692
        1693        1693           2     0.00000     7.22280    26.48360    26.48360	      #     O1693
        1694        1694           2     0.00000     7.22280    24.07600    24.07600	      #     O1694
        1695        1695           2     0.00000     4.81520    26.48360    24.07600	      #     O1695
        1696        1696           2     0.00000     4.81520    24.07600    26.48360	      #     O1696
        1697        1697           1     2.00000     9.63040    24.07600    24.07600	      #     Ca1697
        1698        1698           1     2.00000     9.63040    26.48360    26.48360	      #     Ca1698
        1699        1699           1     2.00000    12.03800    24.07600    26.48360	      #     Ca1699
        1700        1700           1     2.00000    12.03800    26.48360    24.07600	      #     Ca1700
        1701        1701           2     0.00000    12.03800    26.48360    26.48360	      #     O1701
        1702        1702           2     0.00000    12.03800    24.07600    24.07600	      #     O1702
        1703        1703           2     0.00000     9.63040    26.48360    24.07600	      #     O1703
        1704        1704           2     0.00000     9.63040    24.07600    26.48360	      #     O1704
        1705        1705           1     2.00000    14.44560    24.07600    24.07600	      #     Ca1705
        1706        1706           1     2.00000    14.44560    26.48360    26.48360	      #     Ca1706
        1707        1707           1     2.00000    16.85320    24.07600    26.48360	      #     Ca1707
        1708        1708           1     2.00000    16.85320    26.48360    24.07600	      #     Ca1708
        1709        1709           2     0.00000    16.85320    26.48360    26.48360	      #     O1709
        1710        1710           2     0.00000    16.85320    24.07600    24.07600	      #     O1710
        1711        1711           2     0.00000    14.44560    26.48360    24.07600	      #     O1711
        1712        1712           2     0.00000    14.44560    24.07600    26.48360	      #     O1712
        1713        1713           1     2.00000    19.26080    24.07600    24.07600	      #     Ca1713
        1714        1714           1     2.00000    19.26080    26.48360    26.48360	      #     Ca1714
        1715        1715           1     2.00000    21.66840    24.07600    26.48360	      #     Ca1715
        1716        1716           1     2.00000    21.66840    26.48360    24.07600	      #     Ca1716
        1717        1717           2     0.00000    21.66840    26.48360    26.48360	      #     O1717
        1718        1718           2     0.00000    21.66840    24.07600    24.07600	      #     O1718
        1719        1719           2     0.00000    19.26080    26.48360    24.07600	      #     O1719
        1720        1720           2     0.00000    19.26080    24.07600    26.48360	      #     O1720
        1721        1721           1     2.00000    24.07600    24.07600    24.07600	      #     Ca1721
        1722        1722           1     2.00000    24.07600    26.48360    26.48360	      #     Ca1722
        1723        1723           1     2.00000    26.48360    24.07600    26.48360	      #     Ca1723
        1724        1724           1     2.00000    26.48360    26.48360    24.07600	      #     Ca1724
        1725        1725           2     0.00000    26.48360    26.48360    26.48360	      #     O1725
        1726        1726           2     0.00000    26.48360    24.07600    24.07600	      #     O1726
        1727        1727           2     0.00000    24.07600    26.48360    24.07600	      #     O1727
        1728        1728           2     0.00000    24.07600    24.07600    26.48360	      #     O1728

Pair Coeffs

           1      0.4497      2.4121
           2      0.4497      2.4121
